date,region,consumption,renewable_percent
2025-01-11,中部,251,15.9
2025-01-11,関西,343,14.7
2025-01-11,中国,166,17.4
2025-01-11,四国,102,18.8
2025-01-11,九州,231,21.1
2025-01-12,北海道,143,18.4
2025-01-12,東北,204,20.2
2025-01-12,関東,614,15.6
2025-01-12,中部,246,16.3
2025-01-12,関西,338,15.1
2025-01-12,中国,162,17.8
2025-01-12,四国,99,19.3
2025-01-12,九州,226,21.6
2025-01-13,北海道,138,18.9
2025-01-13,東北,198,20.7
2025-01-13,関東,604,16.0
2025-01-13,中部,240,16.7
2025-01-13,関西,330,15.5
2025-01-13,中国,158,18.1
2025-01-13,四国,95,19.6
2025-01-13,九州,220,21.9
2025-01-14,北海道,147,17.7
2025-01-14,東北,210,19.6
2025-01-14,関東,625,15.1
2025-01-14,中部,252,15.8
2025-01-14,関西,345,14.6
2025-01-14,中国,167,17.3
2025-01-14,四国,103,18.7
2025-01-14,九州,232,21.0
2025-01-15,北海道,140,18.5
2025-01-15,東北,201,20.3
2025-01-15,関東,609,15.7
2025-01-15,中部,243,16.4
2025-01-15,関西,334,15.2
2025-01-15,中国,160,17.8
2025-01-15,四国,97,19.3
2025-01-15,九州,223,21.6
2025-01-16,北海道,137,18.8
2025-01-16,東北,197,20.6
2025-01-16,関東,603,15.9
2025-01-16,中部,239,16.6
2025-01-16,関西,329,15.4
2025-01-16,中国,157,18.0
2025-01-16,四国,94,19.5
2025-01-16,九州,219,21.8
2025-01-17,北海道,145,17.9
2025-01-17,東北,207,19.8
2025-01-17,関東,619,15.3
2025-01-17,中部,249,16.0
2025-01-17,関西,341,14.9
2025-01-17,中国,165,17.5
2025-01-17,四国,101,18.9
2025-01-17,九州,229,21.2
2025-01-18,北海道,139,18.7
2025-01-18,東北,200,20.5
2025-01-18,関東,606,15.8
2025-01-18,中部,242,16.5
2025-01-18,関西,333,15.3
2025-01-18,中国,160,17.9
2025-01-18,四国,96,19.4
2025-01-18,九州,222,21.7
2025-01-19,北海道,136,19.0
2025-01-19,東北,196,20.8
2025-01-19,関東,601,16.1
2025-01-19,中部,238,16.8
2025-01-19,関西,328,15.6
2025-01-19,中国,157,18.2
2025-01-19,四国,94,19.7
2025-01-19,九州,218,22.0
2025-01-20,北海道,144,18.3
2025-01-20,東北,205,20.1
2025-01-20,関東,616,15.5
2025-01-20,中部,247,16.2
2025-01-20,関西,339,15.0
2025-01-20,中国,163,17.7
2025-01-20,四国,99,19.2
2025-01-20,九州,227,21.5
2025-01-21,北海道,141,18.6
2025-01-21,東北,202,20.4
2025-01-21,関東,610,15.8
2025-01-21,中部,244,16.5
2025-01-21,関西,335,15.3
2025-01-21,中国,161,17.9
2025-01-21,四国,97,19.4
2025-01-21,九州,224,21.7
2025-01-22,北海道,138,18.9
2025-01-22,東北,199,20.7
2025-01-22,関東,605,16.0
2025-01-22,中部,241,16.7
2025-01-22,関西,331,15.5
2025-01-22,中国,159,18.1
2025-01-22,四国,96,19.6
2025-01-22,九州,221,21.9
2025-01-23,北海道,145,18.2
2025-01-23,東北,207,20.0
2025-01-23,関東,618,15.4
2025-01-23,中部,248,16.1
2025-01-23,関西,340,14.8
2025-01-23,中国,164,17.6
2025-01-23,四国,100,19.1
2025-01-23,九州,228,21.4
2025-01-24,北海道,136,19.1
2025-01-24,東北,196,20.9
2025-01-24,関東,602,16.2
2025-01-24,中部,238,16.9
2025-01-24,関西,329,15.7
2025-01-24,中国,157,18.3
2025-01-24,四国,94,19.8
2025-01-24,九州,219,22.1
2025-01-25,北海道,147,17.8
2025-01-25,東北,209,19.7
2025-01-25,関東,623,15.2
2025-01-25,中部,251,15.9
2025-01-25,関西,343,14.7
2025-01-25,中国,166,17.4
2025-01-25,四国,102,18.8
2025-01-25,九州,231,21.1
2025-01-26,北海道,140,18.4
2025-01-26,東北,201,20.2
2025-01-26,関東,608,15.6
2025-01-26,中部,243,16.3
2025-01-26,関西,334,15.1
2025-01-26,中国,160,17.8
2025-01-26,四国,97,19.3
2025-01-26,九州,223,21.6
2025-01-27,北海道,137,18.7
2025-01-27,東北,197,20.5
2025-01-27,関東,603,15.9
2025-01-27,中部,239,16.6
2025-01-27,関西,329,15.4
2025-01-27,中国,157,18.0
2025-01-27,四国,94,19.5
2025-01-27,九州,219,21.8
2025-01-28,北海道,146,17.9
2025-01-28,東北,208,19.8
2025-01-28,関東,621,15.3
2025-01-28,中部,250,16.0
2025-01-28,関西,342,14.9
2025-01-28,中国,165,17.5
2025-01-28,四国,101,18.9
2025-01-28,九州,230,21.2
2025-01-29,北海道,139,18.6
2025-01-29,東北,200,20.4
2025-01-29,関東,607,15.8
2025-01-29,中部,242,16.5
2025-01-29,関西,333,15.3
2025-01-29,中国,160,17.9
2025-01-29,四国,97,19.4
2025-01-29,九州,222,21.7
2025-01-30,北海道,136,18.9
2025-01-30,東北,196,20.7
2025-01-30,関東,602,16.0
2025-01-30,中部,238,16.7
2025-01-30,関西,328,15.5
2025-01-30,中国,157,18.1
2025-01-30,四国,94,19.6
2025-01-30,九州,218,21.9
2025-01-31,北海道,145,18.2
2025-01-31,東北,207,20.0
2025-01-31,関東,617,15.4
2025-01-31,中部,248,16.1
2025-01-31,関西,340,14.8
2025-01-31,中国,164,17.6
2025-01-31,四国,100,19.1
2025-01-31,九州,227,21.4
